id,brand,categories,manufacturer,name,reviews_date,reviews_didPurchase,reviews_doRecommend,reviews_rating,reviews_text,reviews_title,reviews_userCity,reviews_userProvince,reviews_username,user_sentiment
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-10-16T00:00:00.000Z,FALSE,FALSE,1,I am searching for another product since my recent purchase of the new albeit not improved EXXTRA gel. The consistency is watered down and the fragrance is unpleasant. I am disappointed and you have lost a customer of many years.,Why mess with success,,,not telling,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-11-05T00:00:00.000Z,FALSE,FALSE,1,Nexxus Exxtra Gel is no longer a product I will buy. The formulation has changed it does not perform anything akin to the previous product. I've been using this product for many years and will look for a replacement product.,Exxtra Gel,,,jacarl,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-07T00:00:00.000Z,FALSE,FALSE,1,I have been using this product for many years until recently the entire formula was changed. I am not happy with the new formula and I would like to know if I can purchase any of the old formula.,Not happy with new formula,,,taurusanaya,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-04-25T00:00:00.000Z,FALSE,FALSE,1,Was my go to product. Now it stinks. Literally. Go back to the old formula please.,Stinks! What happened,,,timmah,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-06T00:00:00.000Z,FALSE,FALSE,1,This (the old formula) has been my favorite brand for years.. .but no more:( The new formula is terrible. Too lightweight and not the same at all. I have gone from buying one per month to none at all... it's terrible. Please bring the old formula back!,So sad!,,,joetteh,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-15T00:00:00.000Z,FALSE,FALSE,1,"Does not hold, why would you change a great product I have used this for years and years. The only product for my fine hair. I am returning my tube to the store. Please bring back the old formula soon! I would give this product zero's if I could.",Cheap Perfumey smell,,,dinkie,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-01T00:00:00.000Z,FALSE,FALSE,1,"I have been using Nexxus EXXTRA Gel for year. I just bought one and its not the same. New formula has a strong perfume scent and it just dried my hair. I loved the old Nexxus Exxtra Gel, not this new one. They should of changed the packaging only. gelfail",New Formula -- Not Good,,,julie007,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-08T00:00:00.000Z,FALSE,FALSE,1,"I used to love Exxtra gel but now with the new color /design of the bottle the quality changed as well,,, the smell is terrible, left my hair dull, dry, really terrible, I'm very sad because I love Nexxus products,,, please bring back the old formula",Bring back the old formula,,,sad about gel,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-16T00:00:00.000Z,FALSE,FALSE,1,I have used the old formula for almost 20 years the current product has less hold and it smells like a hospital antiseptic. Please bring the old formula back -- call it Classic Exxtra Hold or something.,Please bring back the old formula,,,bill k,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-20T00:00:00.000Z,FALSE,FALSE,1,This product is a major drop off from a product I have used for nearly twenty years. I have one tube left of the old product and it is hands down better than the new scent. Like all the other reviews I am finding a replacement for gel at this time.,Similar Experience....Disappointed with scent,,,disappointed loyal user,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-19T00:00:00.000Z,FALSE,FALSE,1,"very disappointed in this product seems you added a lot of water,does not hold well,have to wet it constantly to activate it then just goes back to nothing.i have used your extra hold sculpturing jel for years now I have to find another product",nexxus exxtra gel,,,micky,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-13T00:00:00.000Z,FALSE,FALSE,1,Have used this product for years and loved it. The new formula feels terrible in your hand and in your hair. Not even close to the original and the new scent is overpowering and not needed. Need to find a tube of the original before it's too late...,New Formula Bad,,,brian,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-31T00:00:00.000Z,FALSE,FALSE,1,"NEXXUS IS NOW PAST TENSE, YOU LET ME DOWN, FIRST VERSASTYER AND NOW THE OLD BEST EXXTRA GEL.. YOU RUINED MY LIFE, I FINALLY FOUND YOU AND NOW IT IS GONE IN AN INSTANT. THE ONLY PRODUCTS THAT WAS A DEFENSE AGAINST HUMIDITY FOR MY UNRULY HAIR GONE ..",versastyler exxtra gel,,,unruly hair,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-04-02T00:00:00.000Z,FALSE,FALSE,1,"What a disappointment with my recent purchase of Exxtra Gel! The formula changed. The first and only day I used it, I sneezed and had a runny nose all day. The fragrance is overpowering. The hold is not as good either. Why did you mess with perfection",WHAT A DISAPPOINTMENT!,,,not happy,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-15T00:00:00.000Z,FALSE,FALSE,1,"I don't like the new Professional gel...it's gluey feeling and takes forever to blow dry. I liked the crisp finish the old formula left on my hair. And, the old finish would rejuvenate during the day when I ran wet hands through my hair.",Do Not Like It,,,lbch,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-10T00:00:00.000Z,FALSE,FALSE,1,"The old formula was much better. It stopped my hair from frizzing. It also helped define the curls. Unfortunately, I am now looking for a different brand of Gel to switch to. The sent is also way to strong. Please bring back the old formula!",Old formula much better,,,pamc,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-11T00:00:00.000Z,FALSE,FALSE,1,I have been using Nexxus extra Gel for many years as well as my son. When we purchased this we thought only the packaging changed until we used it. The new formula is terrible. It doesn't hold like the old one. Will not be purchasing again.,New Formula is Terrrible!!!!!!!,,,twoguys,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-21T00:00:00.000Z,FALSE,FALSE,1,"I recently purchased the product and thought only the packaging had changed. I was extremely disappointed with the scent of the new product. And like others, the hold on my extremely fine hair is different. PLEASE BRING BACK THE OLD FORUMULA!",Hate the new formula!,,,lindarob,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-08-09T00:00:00.000Z,FALSE,FALSE,1,"Used the Nexxus gel for over 20 years and liked the way it would hold my hair. The new formula is too watery, has no hold to it and has a strong smell. Why try to fix something that's not broken. Please bring back the old formula .",New formula is awful,,,barw,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-06-14T00:00:00.000Z,FALSE,FALSE,1,"Been using this product for many years. It held where others couldn't. The new formulation has a bad fragrance, but, even worse, it doesn't work. It doesn't hold anything like the old formulation. Perhaps call it Lesser instead of Exxtra.",Ruined a Great Product,,,exxtranomore,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-08-05T00:00:00.000Z,FALSE,FALSE,1,Unfortunately I have used the old formula because it worked better then all the other stuff out there. The new formula is the same as all the other cheap gels on the shelf. This was not a great change and I have to find a new gel.,Unfortunate change,,,scott from oh,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-11-19T00:00:00.000Z,FALSE,FALSE,1,The new formula does not work for me. It does not give me the volume or hold and it dulls the shine of my hair. The old formula was great for my hair. Now I will be shopping for another gel that works.,New formula - Nexxus EXXTRA Gel,,,hodge,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-10-27T00:00:00.000Z,FALSE,FALSE,1,I have used Nexxus Exxtra Gel for many years. Recently bought 2 new tubes and hate it. It does not work at all like the previous formula and the scent is terrible. Who made this decision I want my money back.,Why Did You Change The Gel Formala and Add Scent,,,rickjax,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-08T00:00:00.000Z,FALSE,FALSE,1,My husband and I both use Extra Gel and have for many years. Since they changed the formula and the packaging we DO NOT like it at all! The fragrance is horrible and it does not hold like the old formula. I will never buy it again!!,Extreme Disappointment,,,joeyg,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-01-23T00:00:00.000Z,FALSE,FALSE,1,Who idea to have this product change. I have use this product for over 25 years and was so disappointed that is is not holding to it quality very bad.... I am searching for any other product,Nexxus exxtra hold defining gel .8.5oz,,,jchu,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-02-01T00:00:00.000Z,FALSE,FALSE,1,"Please revert back to the old Exxtra Gel. I used this product for over 20 years. The horrible smelling fragrance and different formula are a HUGE mistake. I will no longer buy this product, and I'm sad I purchased my usual 2 tubes.... :-(","20+ year user.no longer, can't bear the smell.",,,rossi,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-05-26T00:00:00.000Z,FALSE,FALSE,1,We have used the old product for years. The new product has a distinctly unpleasant odor but even more importantly it is watery and doesn't work. Fortunately I found a store that still had several tubes of the old product. Unless Nexxus brings back the old formula we will be shopping for another brand.,Terrible,,,kbts,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-07-28T00:00:00.000Z,FALSE,FALSE,1,I have been using the Nexxus Exxtra Gel for many years and have been very happy with its performance...until the change in packaging and formula. The new formula does nothing for my hair except make it feel weighed down and dirty. I will be looking for a new product. This new version is horrible!,New Formula is Horrible!,,,strttmn,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2016-03-04T00:00:00.000Z,FALSE,FALSE,1,"The container seam has split open on the last two purchases about 1/2 way through the product, making it messy and difficult to use. I hope you will be able to correct the problem it is a real inconvenience.",Product container failure,,,joanie,Positive
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-12-18T00:00:00.000Z,FALSE,FALSE,1,"The bad reviews are right- the new gel formula is watery. I was using the product for over ten years to smooth straightened hair in a ponytail (my hair is naturally curly). Now it causes my edges to curl up and gives no hold, and creates bad texture. Bummer.",No hold,,,mixy,Negative
AVpfm8yiLJeJML43AYyu,Nexxus,"Personal Care,Hair Care,Styling Gel/Lotion,Beauty,Salon Hair Care,Styling Products,Featured Brands,Health & Beauty,Unilever,Ways To Shop",Nexxus Beauty Products,Nexxus Exxtra Gel Style Creation Sculptor,2015-09-02T00:00:00.000Z,FALSE,FALSE,1,"I had been using the old formula for a great number of years an loved it. The new formula is thinner, has a stronger fragrance which competes with my cologne and has less hold. I can't image why Nexxus would find this to be an improvement. NOT a good move. I want my old product back!!!",Not a good move!,,,sddsj,Positive
